support	itemsets
0.004	frozenset({'NeuTraL', 'Z_score', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'PReNet'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'GOAD', 'DeepSAD', 'NeuTraL', 'PReNet'})
0.004	frozenset({'DevNet', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'DevNet', 'Quartile'})
0.004	frozenset({'Success', 'SLAD', 'DevNet', 'Quartile'})
0.004	frozenset({'Success', 'Z_score', 'DeepSAD', 'SLAD'})
0.004	frozenset({'RoSAS', 'SLAD', 'NeuTraL', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'Z_score', 'DevNet', 'SLAD'})
0.004	frozenset({'GOAD', 'Z_score', 'RePEN', 'Quartile', 'RoSAS'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.004	frozenset({'Success', 'GOAD', 'RePEN', 'DevNet', 'ICL'})
0.004	frozenset({'Success', 'GOAD', 'SLAD', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'PReNet', 'DeepSAD', 'RoSAS'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'Quartile'})
0.004	frozenset({'Success', 'GOAD', 'DeepSAD', 'RePEN', 'PReNet'})
0.004	frozenset({'Success', 'GOAD', 'RePEN', 'NeuTraL', 'ICL'})
0.004	frozenset({'Success', 'GOAD', 'RePEN', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'GOAD', 'RePEN', 'ICL', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'RePEN', 'DevNet', 'ICL', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'ICL', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'RePEN', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'NeuTraL', 'PReNet', 'RoSAS'})
0.004	frozenset({'Z_score', 'Quartile', 'PReNet', 'RoSAS'})
0.004	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet'})
0.004	frozenset({'SLAD', 'DevNet', 'RePEN', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'PReNet'})
0.004	frozenset({'Success', 'GOAD', 'RePEN', 'NeuTraL', 'PReNet'})
0.004	frozenset({'PReNet', 'DeepSAD', 'RePEN', 'RoSAS'})
0.004	frozenset({'Success', 'Z_score', 'DevNet', 'RePEN'})
0.004	frozenset({'SLAD', 'RePEN', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'ICL', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'PReNet', 'RePEN', 'RoSAS'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'DeepSVDD'})
0.004	frozenset({'Success', 'GOAD', 'Z_score', 'SLAD', 'DevNet'})
0.004	frozenset({'Success', 'GOAD', 'DeepSAD', 'NeuTraL', 'ICL'})
0.004	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'RoSAS'})
0.004	frozenset({'Success', 'RCA', 'NeuTraL', 'DeepSAD'})
0.004	frozenset({'Success', 'GOAD', 'SLAD', 'DevNet', 'Quartile'})
0.004	frozenset({'GOAD', 'Z_score', 'RePEN', 'DevNet', 'Quartile'})
0.004	frozenset({'Success', 'RCA', 'DeepSAD', 'RePEN'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DevNet', 'Quartile'})
0.004	frozenset({'NeuTraL', 'Success', 'PReNet', 'RoSAS'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'RePEN', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'RePEN', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'RePEN', 'Quartile'})
0.004	frozenset({'Success', 'Z_score', 'RePEN', 'SLAD'})
0.004	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'NeuTraL', 'PReNet', 'DeepSAD', 'RoSAS'})
0.004	frozenset({'Success', 'SLAD', 'RePEN', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'NeuTraL', 'DevNet', 'Quartile'})
0.004	frozenset({'NeuTraL', 'SLAD', 'Z_score', 'DevNet'})
0.004	frozenset({'Success', 'SLAD', 'NeuTraL', 'DevNet'})
0.004	frozenset({'Success', 'GOAD', 'Z_score', 'DeepSAD', 'SLAD'})
0.004	frozenset({'Success', 'GOAD', 'Z_score', 'SLAD', 'Quartile'})
0.004	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'ICL'})
0.004	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'PReNet', 'DeepSVDD', 'RoSAS'})
0.004	frozenset({'SLAD', 'RePEN', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'DevNet', 'NeuTraL', 'DeepSAD'})
0.004	frozenset({'NeuTraL', 'Quartile', 'PReNet', 'RoSAS'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Quartile'})
0.004	frozenset({'NeuTraL', 'Success', 'Z_score', 'DevNet'})
0.004	frozenset({'Success', 'RCA', 'PReNet', 'SLAD'})
0.004	frozenset({'Success', 'GOAD', 'NeuTraL', 'DevNet', 'ICL'})
0.004	frozenset({'Success', 'RCA', 'DeepSAD', 'DeepSVDD'})
0.004	frozenset({'NeuTraL', 'SLAD', 'Z_score', 'DeepSAD'})
0.004	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'Success', 'RCA', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Success', 'RePEN', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'NeuTraL', 'Z_score', 'DevNet', 'Quartile'})
0.004	frozenset({'GOAD', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'DeepSAD', 'RePEN', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'RePEN', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'Success', 'GOAD', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Z_score', 'DevNet', 'RePEN', 'Quartile'})
0.004	frozenset({'DevNet', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'Success', 'SLAD', 'Z_score', 'RePEN', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'DeepSAD', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'RoSAS', 'SLAD', 'RePEN', 'DeepSVDD'})
0.004	frozenset({'SLAD', 'DevNet', 'DeepSAD', 'Quartile'})
0.004	frozenset({'Success', 'SLAD', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'RePEN', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'DevNet'})
0.004	frozenset({'GOAD', 'RePEN', 'Quartile', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'RePEN', 'RoSAS', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet'})
0.004	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'DevNet'})
0.004	frozenset({'NeuTraL', 'DevNet', 'Z_score', 'DeepSAD'})
0.004	frozenset({'Success', 'Z_score', 'SLAD', 'Quartile'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'RoSAS'})
0.004	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN'})
0.004	frozenset({'GOAD', 'Z_score', 'DevNet', 'Quartile', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'DevNet', 'Quartile'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'PReNet'})
0.004	frozenset({'Quartile', 'NeuTraL', 'DevNet', 'RoSAS'})
0.004	frozenset({'Success', 'GOAD', 'Z_score', 'DevNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'SLAD', 'DevNet', 'RePEN'})
0.004	frozenset({'Success', 'GOAD', 'DeepSAD', 'PReNet', 'DeepSVDD'})
0.004	frozenset({'Success', 'GOAD', 'Z_score', 'RePEN', 'DevNet'})
0.004	frozenset({'Z_score', 'Success', 'PReNet', 'RoSAS'})
0.004	frozenset({'Success', 'SLAD', 'Z_score', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'NeuTraL', 'SLAD', 'ICL', 'Z_score'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'ICL', 'Z_score'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'ICL', 'NeuTraL', 'Quartile'})
0.002	frozenset({'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'ICL', 'Quartile'})
0.002	frozenset({'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'Success', 'ICL', 'NeuTraL', 'SLAD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'ICL', 'DeepSVDD'})
0.002	frozenset({'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'NeuTraL', 'SLAD', 'ICL', 'PReNet'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'RePEN', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'RePEN', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'RePEN', 'RoSAS', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'ICL', 'NeuTraL', 'DeepSAD'})
0.002	frozenset({'GOAD', 'SLAD', 'RePEN', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'PReNet', 'DevNet'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'RePEN', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'ICL', 'NeuTraL', 'DevNet'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'ICL', 'SLAD'})
0.002	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'ICL', 'DevNet', 'Quartile'})
0.002	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'ICL', 'PReNet', 'DevNet'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'ICL', 'DeepSAD', 'DevNet'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'Success', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet'})
